file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/model/BoardTest.java,com.java.laiy.model.BoardTest,testGetEmptyFigure/0,false,78,2,2,0,2,1,2,4,0,1,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,9,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/model/BoardTest.java,com.java.laiy.model.BoardTest,testSetFigure/0,false,59,3,3,0,3,1,3,7,0,3,0,3,0,0,0,0,0,0,0,4,3,0,0,0,0,0,10,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/model/BoardTest.java,com.java.laiy.model.BoardTest,testGetFiguresArray/0,false,84,3,3,0,3,1,3,10,0,4,0,3,0,0,0,0,0,0,0,6,4,0,0,0,0,0,13,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/model/BoardTest.java,com.java.laiy.model.BoardTest,testGetRowLength/0,false,97,2,3,0,3,1,2,8,0,4,0,2,0,0,0,0,0,0,0,4,4,0,0,0,0,0,11,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/model/BoardTest.java,com.java.laiy.model.BoardTest,testSetIncorrectX/0,false,28,3,2,0,2,3,2,16,0,2,0,2,0,0,0,0,2,0,0,4,2,0,1,0,0,0,13,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/model/BoardTest.java,com.java.laiy.model.BoardTest,testGetFigure/0,false,68,2,2,0,2,2,2,9,0,1,0,2,0,0,0,0,1,0,0,2,1,0,1,0,0,0,10,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/model/BoardTest.java,com.java.laiy.model.BoardTest,testSetIncorrectCoordinates/0,false,11,3,2,0,2,3,2,16,0,2,0,2,0,0,0,0,2,0,0,4,2,0,1,0,0,0,13,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/Main.java,com.java.laiy.Main,main/1[java.lang.String[]],false,8,1,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/controller/GameControllerTest.java,com.java.laiy.controller.GameControllerTest,testGetWinnerNulls/0,false,60,5,4,0,4,1,2,11,0,6,0,2,0,0,0,0,0,0,3,3,8,0,0,0,0,0,19,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/controller/GameControllerTest.java,com.java.laiy.controller.GameControllerTest,testGetWinnerForDiags/0,false,15,5,5,0,5,1,3,20,0,8,0,3,0,0,0,0,0,0,3,17,10,0,0,0,0,0,20,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/controller/GameControllerTest.java,com.java.laiy.controller.GameControllerTest,testGetWinnerForColumns/0,false,123,5,5,0,5,2,3,15,0,6,0,3,0,0,1,0,0,0,3,9,8,0,1,0,0,0,19,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/controller/GameControllerTest.java,com.java.laiy.controller.GameControllerTest,testGetPlayers/0,false,152,4,4,0,4,1,2,9,0,4,0,2,0,0,0,0,0,0,3,3,6,0,0,0,0,0,15,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/controller/GameControllerTest.java,com.java.laiy.controller.GameControllerTest,testGetCurrentPlayer/0,false,203,5,5,0,5,1,3,18,0,6,0,3,0,0,0,0,0,0,3,19,8,0,0,0,0,0,18,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/controller/GameControllerTest.java,com.java.laiy.controller.GameControllerTest,testGetWinnerForCustomBoard/0,false,74,5,5,0,5,1,4,28,0,8,0,4,0,0,0,0,0,0,3,34,10,0,0,0,0,0,22,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/controller/GameControllerTest.java,com.java.laiy.controller.GameControllerTest,testGetNoWinner/0,false,39,5,5,0,5,1,3,18,0,6,0,3,0,0,0,0,0,0,3,17,8,0,0,0,0,0,19,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/controller/GameControllerTest.java,com.java.laiy.controller.GameControllerTest,testGetBoard/0,false,163,4,4,0,4,1,2,9,0,4,0,2,0,0,0,0,0,0,3,3,6,0,0,0,0,0,13,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/controller/GameControllerTest.java,com.java.laiy.controller.GameControllerTest,testGetNextTurnWhenWin/0,false,223,4,5,0,5,1,3,18,0,4,0,3,0,0,0,0,0,0,3,18,6,0,0,0,0,0,17,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/controller/GameControllerTest.java,com.java.laiy.controller.GameControllerTest,testGetGameName/0,false,140,4,4,0,4,1,2,9,0,4,0,2,0,0,0,0,0,0,3,3,6,0,0,0,0,0,13,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/controller/GameControllerTest.java,com.java.laiy.controller.GameControllerTest,testMove/0,false,175,5,6,0,6,1,4,11,0,5,0,4,0,0,0,0,0,0,3,8,7,0,0,0,0,0,16,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/controller/GameControllerTest.java,com.java.laiy.controller.GameControllerTest,testGetNextTurnWhenFull/0,false,243,4,5,0,5,1,3,26,0,4,0,3,0,0,0,0,0,0,3,30,6,0,0,0,0,0,17,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/controller/GameControllerTest.java,com.java.laiy.controller.GameControllerTest,testGetWinnerForLines/0,false,106,5,5,0,5,2,3,15,0,6,0,3,0,0,1,0,0,0,3,9,8,0,1,0,0,0,19,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/controller/GameControllerTest.java,com.java.laiy.controller.GameControllerTest,testIncorrectMove/0,false,188,4,4,0,4,2,2,15,0,4,0,2,0,0,0,0,1,0,3,9,6,0,1,0,0,0,16,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/model/PlayerTest.java,com.java.laiy.model.PlayerTest,testGetFigure/0,false,18,3,2,0,2,1,2,7,0,4,0,2,0,0,0,0,0,0,1,0,4,0,0,0,0,0,11,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/model/PlayerTest.java,com.java.laiy.model.PlayerTest,testGetName/0,false,10,2,2,0,2,1,2,6,0,3,0,2,0,0,0,0,0,0,2,0,3,0,0,0,0,0,10,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/model/Player.java,com.java.laiy.model.Player,getFigure/0,false,21,1,5,5,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/model/Player.java,com.java.laiy.model.Player,"Player/2[java.lang.String,com.java.laiy.model.Figure]",true,9,1,31,31,0,3,0,6,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,6,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/model/Player.java,com.java.laiy.model.Player,getName/0,false,17,0,5,5,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/Game.java,com.java.laiy.controller.Game,Game/1[com.java.laiy.view.IView],true,13,1,4,3,1,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/Game.java,com.java.laiy.controller.Game,theGame/0,false,18,4,16,3,13,4,13,21,0,2,0,13,0,0,1,1,1,0,0,1,2,0,2,0,0,0,10,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/Game.java,com.java.laiy.controller.Game,getGameController/0,false,38,1,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/model/FigureTest.java,com.java.laiy.model.FigureTest,testToString/0,false,10,2,1,0,1,1,2,8,0,4,0,2,0,0,0,0,0,0,2,0,4,0,0,0,0,0,11,1,0,false
